,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,#NAME?
23,Michail Antonio,jm JAM,FW,West Ham,33-026,1990,27,15,1392,15.5,3,2,5,3,0,0,2,0,4,4,1.1,5.1,35,21,91,0.19,0.13,0.32,0.19,0.32,0.26,0.07,0.33,0.26,0.33,Matches,ac05f970
24,Antony,br BRA,FW,Manchester Utd,23-058,2000,18,17,1366,15.2,4,1,5,4,0,0,4,0,4.8,4.8,1.7,6.5,70,54,125,0.26,0.07,0.33,0.26,0.33,0.32,0.11,0.43,0.32,0.43,Matches,99127249
25,Cameron Archer,eng ENG,FWMF,Aston Villa,21-276,2001,6,0,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,Matches,05e8ca6d
26,Alphonse Areola,fr FRA,GK,West Ham,30-055,1993,5,2,309,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2f965a72
27,Joe Aribo,ng NGA,MFFW,Southampton,26-276,1996,20,12,1155,12.8,2,0,2,2,0,0,2,0,1.5,1.5,0.8,2.3,19,39,62,0.16,0,0.16,0.16,0.16,0.12,0.06,0.18,0.12,0.18,Matches,328f7d51
28,Adam Armstrong,eng ENG,FW,Southampton,26-072,1997,25,13,1187,13.2,1,1,2,1,0,0,2,0,1.6,1.6,0.7,2.3,37,15,60,0.08,0.08,0.15,0.08,0.15,0.12,0.05,0.17,0.12,0.17,Matches,68c720b5
29,Stuart Armstrong,sct SCO,MFFW,Southampton,31-024,1992,26,11,1114,12.4,1,0,1,1,0,0,5,0,1.6,1.6,1.7,3.3,45,60,67,0.08,0,0.08,0.08,0.08,0.13,0.14,0.27,0.13,0.27,Matches,97333cf5
30,Kepa Arrizabalaga,es ESP,GK,Chelsea,28-202,1994,23,23,2025,22.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,28d596a0
31,Pierre-Emerick Aubameyang,ga GAB,FW,Chelsea,33-309,1989,13,4,464,5.2,1,0,1,1,0,0,1,0,0.9,0.9,0.4,1.3,8,3,24,0.19,0,0.19,0.19,0.19,0.18,0.08,0.26,0.18,0.26,Matches,d5dd5f1f
32,Ludwig Augustinsson,se SWE,DF,Aston Villa,29-002,1994,3,1,77,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,0,0,3,0,0,0,0,0,0.1,0,0.1,0.1,0.1,Matches,9fec8860
33,Serge Aurier,ci CIV,DF,Nott'ham Forest,30-120,1992,18,16,1430,15.9,1,0,1,1,0,0,2,0,0.7,0.7,1,1.7,33,59,42,0.06,0,0.06,0.06,0.06,0.05,0.06,0.11,0.05,0.11,Matches,5c2b4f07
34,Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,25-254,1997,21,11,946,10.5,4,0,4,4,0,0,1,0,5.3,5.3,1,6.3,12,7,39,0.38,0,0.38,0.38,0.38,0.5,0.09,0.6,0.5,0.6,Matches,e5478b87
35,Yasin Ayari,se SWE,MF,Brighton,19-199,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,2,0,0,0,0,0,0,0.19,0.58,0.77,0.19,0.77,Matches,f173303a
36,André Ayew,gh GHA,FWMF,Nott'ham Forest,33-127,1989,10,1,266,3,0,0,0,0,0,1,0,0,1,0.3,0,0.3,3,6,15,0,0,0,0,0,0.35,0,0.35,0.09,0.09,Matches,5dbefa9d
37,Jordan Ayew,gh GHA,FWMF,Crystal Palace,31-224,1991,32,25,2181,24.2,3,2,5,3,0,0,3,0,2.7,2.7,2.5,5.2,67,51,138,0.12,0.08,0.21,0.12,0.21,0.11,0.1,0.22,0.11,0.22,Matches,da052c14
38,Luke Ayling,eng ENG,DF,Leeds United,31-241,1991,23,16,1514,16.8,1,1,2,1,0,0,2,0,2,2,1.6,3.6,18,58,67,0.06,0.06,0.12,0.06,0.12,0.12,0.1,0.21,0.12,0.21,Matches,420d7c7d
39,César Azpilicueta,es ESP,DF,Chelsea,33-238,1989,19,11,1106,12.3,0,0,0,0,0,0,3,0,0.3,0.3,1,1.3,17,59,60,0,0,0,0,0,0.03,0.08,0.11,0.03,0.11,Matches,53cad200
40,Benoît Badiashile,fr FRA,DF,Chelsea,22-028,2001,9,8,725,8.1,0,0,0,0,0,0,1,0,0.8,0.8,0.5,1.3,9,45,1,0,0,0,0,0,0.1,0.06,0.16,0.1,0.16,Matches,06df8256
41,Leon Bailey,jm JAM,FWMF,Aston Villa,25-257,1997,29,23,1735,19.3,4,3,7,4,0,0,4,0,4.9,4.9,3.6,8.5,76,26,166,0.21,0.16,0.36,0.21,0.36,0.25,0.19,0.44,0.25,0.44,Matches,3a233281
42,Stefan Bajcetic,es ESP,MF,Liverpool,18-183,2004,11,6,526,5.8,1,0,1,1,0,0,2,0,0.8,0.8,0.4,1.2,10,24,1,0.17,0,0.17,0.17,0.17,0.13,0.06,0.2,0.13,0.2,Matches,32e8417f
43,Patrick Bamford,eng ENG,FW,Leeds United,29-230,1993,23,13,1155,12.8,3,2,5,3,0,1,2,0,6.6,5.8,0.9,6.7,14,19,79,0.23,0.16,0.39,0.23,0.39,0.52,0.07,0.58,0.46,0.52,Matches,93feac6e
44,Shandon Baptiste,gd GRN,MF,Brentford,25-015,1998,17,4,517,5.7,0,0,0,0,0,0,3,1,0.3,0.3,0.8,1,8,36,22,0,0,0,0,0,0.05,0.13,0.18,0.05,0.18,Matches,2886c9b5
45,Harvey Barnes,eng ENG,FWMF,Leicester City,25-135,1997,28,27,2287,25.4,10,1,11,10,0,0,2,0,7.6,7.6,2.1,9.7,85,65,228,0.39,0.04,0.43,0.39,0.43,0.3,0.08,0.38,0.3,0.38,Matches,3ea50f67
46,Gavin Bazunu,ie IRL,GK,Southampton,21-062,2002,32,32,2880,32,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,c91441dc
47,Mads Bech Sørensen,dk DEN,DFMF,Brentford,24-106,1999,4,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,30db8574
48,Jan Bednarek,pl POL,DF,Southampton,27-011,1996,14,14,1132,12.6,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,4,31,2,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Matches,4115ce4e
49,Jan Bednarek,pl POL,DF,Aston Villa,27-011,1996,3,1,100,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,Matches,4115ce4e
50,Donny van de Beek,nl NED,MF,Manchester Utd,26-005,1997,7,2,167,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,6,20,0,0,0,0,0,0.05,0.06,0.11,0.05,0.11,Matches,50dc94ce
51,Asmir Begović,ba BIH,GK,Everton,35-307,1987,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7b4de647
52,Armel Bella Kotchap,de GER,DF,Southampton,21-133,2001,22,22,1752,19.5,0,2,2,0,0,0,4,0,1,1,1,2.1,9,36,2,0,0.1,0.1,0,0.1,0.05,0.05,0.11,0.05,0.11,Matches,a39d11bc
53,Saïd Benrahma,dz ALG,FWMF,West Ham,27-256,1995,28,18,1700,18.9,5,3,8,1,4,4,0,0,6.2,3.1,3.8,6.8,86,66,195,0.26,0.16,0.42,0.05,0.21,0.33,0.2,0.53,0.16,0.36,Matches,5a04fd92
54,Rodrigo Bentancur,uy URU,MF,Tottenham,25-302,1997,18,17,1500,16.7,5,2,7,5,0,0,8,0,2.2,2.2,0.8,3.1,26,76,19,0.3,0.12,0.42,0.3,0.42,0.13,0.05,0.18,0.13,0.18,Matches,3b8674e6
55,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,20-128,2002,9,9,724,8,0,1,1,0,0,0,1,0,0.1,0.1,0.8,0.9,15,23,22,0,0.12,0.12,0,0.12,0.02,0.1,0.11,0.02,0.11,Matches,505486d6
56,Owen Bevan,wls WAL,DF,Bournemouth,19-179,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,87966294
57,Giulian Biancone,fr FRA,DF,Nott'ham Forest,23-023,2000,2,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,Matches,de40e38c
58,Philip Billing,dk DEN,MFFW,Bournemouth,26-316,1996,30,28,2293,25.5,7,1,8,7,0,0,5,0,3.8,3.8,3,6.8,33,64,79,0.27,0.04,0.31,0.27,0.31,0.15,0.12,0.27,0.15,0.27,Matches,d328a254
59,Yves Bissouma,ml MLI,MF,Tottenham,26-236,1996,20,8,814,9,0,0,0,0,0,0,5,0,0.2,0.2,0.5,0.7,10,45,7,0,0,0,0,0,0.02,0.06,0.08,0.02,0.08,Matches,6c203af0
60,Willy Boly,ci CIV,DF,Nott'ham Forest,32-079,1991,8,8,592,6.6,0,1,1,0,0,0,2,0,0,0,0.2,0.2,1,10,0,0,0.15,0.15,0,0.15,0,0.03,0.03,0,0.03,Matches,a4ac4b8f
61,Sven Botman,nl NED,DF,Newcastle Utd,23-101,2000,28,27,2407,26.7,0,0,0,0,0,0,2,0,1.3,1.3,1,2.2,7,67,3,0,0,0,0,0,0.05,0.04,0.08,0.05,0.08,Matches,ccce7025
62,Jarrod Bowen,eng ENG,FWMF,West Ham,26-124,1996,30,30,2690,29.9,5,3,8,4,1,2,2,0,7.8,6.7,5.4,12.2,84,56,183,0.17,0.1,0.27,0.13,0.23,0.26,0.18,0.44,0.23,0.41,Matches,79c84d1c
63,James Bree,eng ENG,DF,Southampton,25-194,1997,3,2,201,2.2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,3,3,11,0,0,0,0,0,0,0.1,0.1,0,0.1,Matches,c07b7c5c
64,Armando Broja,al ALB,FW,Chelsea,21-225,2001,12,2,294,3.3,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,8,4,17,0.31,0,0.31,0.31,0.31,0.26,0.02,0.27,0.26,0.27,Matches,97220da2
65,David Brooks,wls WAL,DFFW,Bournemouth,25-289,1997,2,0,31,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches,dc4cae05
66,Lewis Brunt,eng ENG,DF,Leicester City,22-168,2000,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Matches,a2081c6b
67,Bryan,es ESP,MFFW,Tottenham,22-071,2001,4,2,148,1.6,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,4,5,15,0,0.61,0.61,0,0.61,0.06,0.11,0.17,0.06,0.17,Matches,7b5ab7f2
68,Emi Buendía,ar ARG,MFFW,Aston Villa,26-119,1996,32,23,2052,22.8,5,2,7,5,0,0,0,0,5.6,5.6,5.2,10.7,52,123,116,0.22,0.09,0.31,0.22,0.31,0.24,0.23,0.47,0.24,0.47,Matches,66b76d44
69,Hugo Bueno,es ESP,DF,Wolves,20-217,2002,17,13,1068,11.9,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,43,33,56,0,0.08,0.08,0,0.08,0.01,0.05,0.07,0.01,0.07,Matches,bfc3b3a0
70,Facundo Buonanotte,ar ARG,FWMF,Brighton,18-121,2004,4,0,58,0.6,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.3,2,1,3,0,1.55,1.55,0,1.55,0.22,0.18,0.4,0.22,0.4,Matches,468a7a91
71,Dan Burn,eng ENG,DF,Newcastle Utd,30-349,1992,30,29,2541,28.2,0,0,0,0,0,0,4,0,1.2,1.2,1.2,2.4,23,85,34,0,0,0,0,0,0.04,0.04,0.08,0.04,0.08,Matches,b2d31e83
72,Cafú,pt POR,MF,Nott'ham Forest,30-056,1993,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches,85322440
73,Moisés Caicedo,ec ECU,MF,Brighton,21-172,2001,28,27,2438,27.1,1,1,2,1,0,0,8,0,1.3,1.3,2.3,3.6,25,167,38,0.04,0.04,0.07,0.04,0.07,0.05,0.08,0.13,0.05,0.13,Matches,16264a81
74,Tom Cairney,sct SCO,MF,Fulham,32-093,1991,26,1,555,6.2,0,0,0,0,0,0,2,0,0.7,0.7,1.2,1.9,24,64,34,0,0,0,0,0,0.11,0.2,0.31,0.11,0.31,Matches,a8748947
75,Duje Ćaleta-Car,hr CRO,DF,Southampton,26-218,1996,12,8,856,9.5,1,0,1,1,0,0,2,0,0.8,0.8,0,0.8,3,28,0,0.11,0,0.11,0.11,0.11,0.08,0,0.09,0.08,0.09,Matches,94f8d10c
76,Dominic Calvert-Lewin,eng ENG,FW,Everton,26-038,1997,12,10,820,9.1,1,0,1,1,0,0,2,0,3.1,3.1,0.3,3.5,11,11,34,0.11,0,0.11,0.11,0.11,0.34,0.04,0.38,0.34,0.38,Matches,59e6e5bf
77,Chem Campbell,wls WAL,FWMF,Wolves,20-114,2002,5,0,74,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,4,10,0,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches,6f711f67
78,João Cancelo,pt POR,DF,Manchester City,28-331,1994,17,16,1274,14.2,2,1,3,2,0,0,3,1,0.8,0.8,0.9,1.7,72,106,125,0.14,0.07,0.21,0.14,0.21,0.06,0.06,0.12,0.06,0.12,Matches,bd6351cd
79,Thomas Cannon,ie IRL,FW,Everton,20-116,2002,2,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,1,0,2,0,0,0,0,0,0.32,1.95,2.27,0.32,2.27,Matches,4506aec5
80,Sergi Canós,es ESP,FWDF,Brentford,26-080,1997,5,0,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,4,2,7,0,0,0,0,0,0.09,0.03,0.11,0.09,0.11,Matches,1137759d
81,Diego Carlos,br BRA,DF,Aston Villa,30-039,1993,2,2,179,2,0,0,0,0,0,0,0,0,0.4,0.4,0,0.4,0,10,0,0,0,0,0,0,0.18,0,0.18,0.18,0.18,Matches,b4a014b1
82,Fabio Carvalho,pt POR,MFFW,Liverpool,20-236,2002,12,4,340,3.8,2,0,2,2,0,0,0,0,1.1,1.1,0.1,1.2,7,11,26,0.53,0,0.53,0.53,0.53,0.29,0.03,0.32,0.29,0.32,Matches,966e28d0
83,Casemiro,br BRA,MF,Manchester Utd,31-059,1992,20,16,1428,15.9,2,3,5,2,0,0,5,2,2.1,2.1,2.3,4.4,8,92,26,0.13,0.19,0.32,0.13,0.32,0.13,0.15,0.27,0.13,0.27,Matches,4d224fe8
84,Matty Cash,pl POL,DF,Aston Villa,25-259,1997,23,18,1639,18.2,0,1,1,0,0,0,3,0,0.2,0.2,0.7,0.9,41,74,56,0,0.05,0.05,0,0.05,0.01,0.04,0.05,0.01,0.05,Matches,2389cdc2
85,Timothy Castagne,be BEL,DF,Leicester City,27-139,1995,31,30,2715,30.2,2,3,5,2,0,0,3,0,2,2,2.5,4.5,36,95,129,0.07,0.1,0.17,0.07,0.17,0.07,0.08,0.15,0.07,0.15,Matches,197640fd
86,Jonny Castro,es ESP,DF,Wolves,29-051,1994,18,14,1261,14,1,0,1,1,0,0,3,1,0.3,0.3,1,1.3,24,70,46,0.07,0,0.07,0.07,0.07,0.02,0.07,0.1,0.02,0.1,Matches,e28868f3
87,Julio César Enciso,py PAR,MFFW,Brighton,19-090,2004,11,0,257,2.9,2,0,2,2,0,0,1,0,1.9,1.9,0.3,2.2,13,11,22,0.7,0,0.7,0.7,0.7,0.66,0.1,0.76,0.66,0.76,Matches,9cfbad36
88,Nathaniel Chalobah,eng ENG,MF,Fulham,28-132,1994,4,1,12,0.1,0,0,0,0,0,0,0,1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.71,0,0.71,0.71,0.71,Matches,422862ea
89,Trevoh Chalobah,eng ENG,DF,Chelsea,23-292,1999,18,12,1108,12.3,0,0,0,0,0,0,4,0,0.4,0.4,0.1,0.5,9,37,10,0,0,0,0,0,0.03,0,0.04,0.03,0.04,Matches,5515376c
90,Calum Chambers,eng ENG,DFMF,Aston Villa,28-093,1995,12,2,320,3.6,0,0,0,0,0,0,2,0,0,0,0.3,0.3,5,15,1,0,0,0,0,0,0.01,0.08,0.08,0.01,0.08,Matches,dc6f5bdd
91,Ben Chilwell,eng ENG,DFMF,Chelsea,26-123,1996,20,12,1154,12.8,2,2,4,2,0,0,3,0,1.2,1.2,2.1,3.3,35,29,117,0.16,0.16,0.31,0.16,0.31,0.1,0.16,0.26,0.1,0.26,Matches,d2424d1b
92,Ryan Christie,sct SCO,MFFW,Bournemouth,28-060,1995,25,15,1323,14.7,1,0,1,1,0,0,2,0,1.8,1.8,1.2,3,31,55,47,0.07,0,0.07,0.07,0.07,0.12,0.08,0.2,0.12,0.2,Matches,26ce2263
93,Carney Chukwuemeka,eng ENG,MFFW,Chelsea,19-185,2003,11,1,232,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,13,12,16,0,0,0,0,0,0.11,0.04,0.16,0.11,0.16,Matches,b2f9c73e
94,Bobby Clark,eng ENG,MF,Liverpool,18-075,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,Matches,73341ace
95,Nathaniel Clyne,eng ENG,DF,Crystal Palace,32-018,1991,22,19,1640,18.2,0,0,0,0,0,0,3,0,0,0,0.7,0.7,14,52,29,0,0,0,0,0,0,0.04,0.04,0,0.04,Matches,0442183b
96,Conor Coady,eng ENG,DF,Everton,30-057,1993,22,22,1970,21.9,1,1,2,1,0,0,2,0,0.8,0.8,0.3,1.2,4,40,1,0.05,0.05,0.09,0.05,0.09,0.04,0.01,0.05,0.04,0.05,Matches,2928dca2
97,Jack Colback,eng ENG,MF,Nott'ham Forest,33-181,1989,11,4,497,5.5,0,0,0,0,0,0,0,0,0,0,0.2,0.2,5,16,3,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches,963a9201
98,Séamus Coleman,ie IRL,DF,Everton,34-194,1988,22,19,1612,17.9,1,0,1,1,0,0,1,0,0.3,0.3,0.6,0.9,13,55,34,0.06,0,0.06,0.06,0.06,0.02,0.03,0.05,0.02,0.05,Matches,0420d84f
99,Nathan Collins,ie IRL,DF,Wolves,21-358,2001,21,17,1579,17.5,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,11,60,5,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches,a8c19eb8
100,Levi Colwill,eng ENG,DF,Brighton,20-056,2003,10,8,711,7.9,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,11,35,3,0,0,0,0,0,0.05,0.02,0.06,0.05,0.06,Matches,7.01E+12
101,Lewis Cook,eng ENG,MF,Bournemouth,26-079,1997,23,17,1554,17.3,0,2,2,0,0,0,3,0,0.2,0.2,2.3,2.4,9,56,8,0,0.12,0.12,0,0.12,0.01,0.13,0.14,0.01,0.14,Matches,2afc7272
102,Steve Cook,eng ENG,DF,Nott'ham Forest,32-004,1991,12,11,957,10.6,0,0,0,0,0,0,4,0,0.1,0.1,0.6,0.7,1,19,0,0,0,0,0,0,0.01,0.05,0.07,0.01,0.07,Matches,3e5e4e63
103,Liam Cooper,sct SCO,DF,Leeds United,31-236,1991,15,13,1213,13.5,1,0,1,1,0,0,3,0,1,1,0.7,1.7,2,35,2,0.07,0,0.07,0.07,0.07,0.07,0.06,0.13,0.07,0.13,Matches,dc64b8b3
104,Maxwel Cornet,ci CIV,FW,West Ham,26-208,1996,9,1,129,1.4,0,0,0,0,0,0,0,0,1,1,0.1,1.1,4,4,20,0,0,0,0,0,0.71,0.05,0.76,0.71,0.76,Matches,beb391dd
105,Diego Costa,es ESP,FW,Wolves,34-198,1988,18,12,928,10.3,1,0,1,1,0,0,2,1,2.6,2.6,0.5,3.1,15,10,50,0.1,0,0.1,0.1,0.1,0.26,0.04,0.3,0.26,0.3,Matches,a190d597
106,Vladimír Coufal,cz CZE,DF,West Ham,30-244,1992,21,18,1634,18.2,0,0,0,0,0,0,4,0,0.3,0.3,1.8,2,44,73,82,0,0,0,0,0,0.01,0.1,0.11,0.01,0.11,Matches,fdf3cb77
107,Philippe Coutinho,br BRA,MFFW,Aston Villa,30-315,1992,20,7,788,8.8,1,0,1,1,0,0,3,0,1.4,1.4,0.5,1.8,18,48,68,0.11,0,0.11,0.11,0.11,0.16,0.05,0.21,0.16,0.21,Matches,0ef89a37
108,Conor Coventry,ie IRL,MFFW,West Ham,23-029,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a5ca9127
109,Aaron Cresswell,eng ENG,DF,West Ham,33-129,1989,22,19,1761,19.6,0,0,0,0,0,0,3,0,0.3,0.3,3,3.3,28,126,70,0,0,0,0,0,0.02,0.15,0.17,0.02,0.17,Matches,4f974391
